Country Name,Country Code,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
"Hong Kong SAR, China",HKG,20.81,18.50,13.90,11.39,12.30,13.47,61.55,64.65,65.57,69.65,70.55,72.64,72.32
Philippines,PHL,,,,,,,60.31763404,61.34599314,62.2466747,67.04509159,64.22540833,66.6110922,63.9779289
Malaysia,MYS,47.40890393,47.57496742,48.47074424,49.21925473,48.48538065,49.05866962,51.12407111,53.18128723,51.59277744,53.81287366,51.67868364,58.2818244,59.41550744
Singapore,SGP,47.74,48.46,50.33,50.64,52.22,52.23,53.07,51.57,51.82,55.26,54.97,56.83,56.14
Ireland,IRL,24.90677209,25.58635869,24.98393282,24.91892315,28.33894943,32.84181715,29.33402625,25.01527823,25.97697919,25.89915447,28.47814753,46.82404511,47.77377328
Iceland,ISL,21.0528521,15.3938779,15.73555587,17.12339398,20.13965785,23.38943226,26.37598401,23.47403184,38.07920335,27.95893607,33.48741487,33.31162925,43.42454228
Malta,MLT,47.41286748,45.9493964,38.71059942,34.70841798,30.79472118,21.93325497,30.37705548,33.07080864,29.62182046,35.33777513,30.7355591,38.96158519,43.26927932
East Asia & Pacific,EAS,27.48445633,27.58166813,28.02604207,27.24514264,28.04791773,28.09992992,33.87070771,34.51883892,34.05842186,35.91517322,35.31461559,35.0230446,37.93467022
Israel,ISR,18.39857225,19.89396004,19.03625824,19.41305284,23.65397754,21.81961727,21.06797885,22.53628401,23.0916656,28.19764307,29.59567587,29.10905404,34.84386959
Kazakhstan,KAZ,25.68139119,31.00768714,38.53520756,39.26344125,43.42962218,32.09853456,24.21041714,23.57070681,29.28972101,34.09896961,27.34354406,32.26664971,34.42933732
East Asia & Pacific (excluding high income),EAP,29.11935483,29.75940826,30.49028811,29.26572621,29.99712054,29.96913339,31.71444183,32.17382219,31.87255684,32.64041971,31.26361368,30.15998911,29.96403808
East Asia & Pacific (IDA & IBRD countries),TEA,29.11935483,29.75940826,30.49028811,29.26540705,29.99763636,29.97058908,31.71425736,32.17443713,31.87255684,32.64041971,31.26361368,30.15998911,29.96403808
Switzerland,CHE,25.27353949,26.0587679,26.75106783,26.65872834,27.05151,27.33545717,14.02385686,13.31821693,12.90949367,12.84508671,14.23506327,29.9881398,29.3340287
Sao Tome and Principe,STP,2.001836969,14.54785828,14.51788571,1.38764213,46.95713857,68.14284925,34.66415585,45.96733865,17.03024883,10.1711733,8.179267483,5.294293818,29.27343289
United Kingdom,GBR,23.30572182,23.46019672,23.58764249,22.20447501,22.33359077,23.5591126,22.61946496,22.33311186,23.09420011,23.0073605,23.86540572,27.15977082,28.89171461
China,CHN,30.50,30.86,31.59,29.70,30.43,30.25,30.91,31.55,30.82,31.28,30.22,27.77,26.57
Late-demographic dividend,LTE,21.62955288,21.3809397,21.94771163,22.16248394,23.61187731,23.72387518,23.57916466,23.41386653,23.41710997,24.92831871,25.11139007,27.22006247,26.38872835
Norway,NOR,21.54409891,21.12405326,21.02050012,22.31545056,22.2637499,20.95633953,21.59709845,21.11782004,22.49201456,22.06888429,20.58637159,23.95817439,25.6522366
Australia,AUS,17.95161777,17.28555533,18.00751438,18.99613047,19.69214725,20.62750447,18.09679246,18.13710182,21.21993324,21.47578987,22.3940766,25.83187041,25.25827771
High income,HIC,18.31446886,18.17804218,18.10218395,18.3031528,19.28397764,19.57037816,19.84908564,19.64067046,19.89035534,20.94929694,21.33450039,24.26164701,25.059172
Post-demographic dividend,PST,19.71764625,19.9304697,19.91012856,19.76814243,20.41437416,20.6383696,21.21841089,21.21187331,21.38191445,22.19976538,22.38551657,24.15813319,24.5473079
Netherlands,NLD,25.2390821,25.48329427,24.66590511,24.55596876,24.07401292,24.00874049,22.92190252,22.51320612,23.04823469,23.16397609,22.00232119,21.95783801,24.11606599
Other small states,OSS,18.86850345,14.94978332,13.92665564,13.99180148,14.55667765,13.25785119,15.74153528,15.02496936,16.83109466,17.92076825,15.26715028,21.3529799,24.10512729
World,WLD,18.65768057,18.87593426,18.95537069,19.03038948,19.90415208,20.08122139,20.53726851,20.52418781,20.68204393,21.89381568,21.73921478,23.731906,23.99436547
France,FRA,25.12,26.69,27.18,27.47,28.21,27.93,26.02,25.93,26.93,23.23,21.92,22.98,23.68
Small states,SST,17.78601197,14.01729088,13.08598431,13.06002463,13.41781599,12.37309192,14.88437715,14.08898778,15.7522836,17.39185588,14.99377914,19.83061268,23.3041715
Upper middle income,UMC,21.77318343,23.04766066,23.32251336,22.84320092,23.77904579,23.46944396,23.66882926,24.10150096,23.81861147,25.25087896,23.69728516,23.09049166,22.80726824
United States,USA,20.62,20.17,20.19,20.48,21.39,22.42,19.27,18.48,18.69,19.49,19.90,20.58,21.85
Middle income,MIC,19.71733288,20.97055183,21.42040601,21.18143212,21.69528602,21.61477913,22.51298003,23.04824381,22.90928071,24.44101101,22.84028421,22.69336171,21.75733406
Low & middle income,LMY,19.63658815,20.88182932,21.33748724,21.084714,21.57065252,21.48443214,22.3642571,22.89448863,22.77657055,24.28582685,22.69064641,22.5322755,21.71918442
Andorra,AND,18.49017805,20.64765735,23.59478669,20.68648662,22.64556919,24.43091064,23.25131895,28.46039503,32.52159159,23.04060883,24.38067625,13.30766136,21.43463192
Armenia,ARM,3.37333606,2.850901735,3.027848292,3.021633792,5.651814377,6.13769143,7.56330478,7.101474215,9.791101105,7.140636672,5.956719937,21.84752834,21.10512802
IBRD only,IBD,18.09761846,19.26335487,19.94431637,19.86126252,21.00157201,20.7852557,21.36871756,21.63241994,21.71601894,22.95170251,21.47754426,22.0454699,20.99648268
IDA & IBRD total,IBT,17.70625614,18.83933407,19.45512831,19.44139427,20.33854805,20.2394623,20.76111229,21.06037024,21.06952611,22.35484829,20.89208227,21.43981723,20.57976052
Czechia,CZE,18.71535272,18.58920634,17.33436851,17.3712318,17.7344072,16.87280214,17.82925682,19.55499779,20.71041302,22.58251526,20.35609093,21.8353619,20.30272399
OECD members,OED,18.1601947,18.43240611,18.54040616,18.54959649,19.22662576,19.53971874,17.75768672,17.57448229,17.79327405,18.16608162,18.26285163,20.67673968,20.15993944
Europe & Central Asia,ECS,16.25841278,16.7045188,16.98709662,17.05664535,17.90836141,18.13638793,15.94065636,15.51741631,16.14950884,15.92321767,15.9819014,19.84610049,19.99025183
Euro area,EMU,16.07241026,16.70476965,16.74354936,16.90784959,17.65203865,18.05610704,16.4356057,16.04621089,16.71496319,16.49748926,16.73596083,19.79067297,19.85435818
European Union,EUU,15.98209509,16.42699095,16.39901312,16.53078918,17.26203439,17.52120419,15.99495452,15.65740967,16.23992589,16.14314931,16.20751503,19.04654084,19.09117824
Belgium,BEL,8.674838406,8.942000799,10.64061175,11.93935173,12.33517397,13.33124516,11.49179036,11.70586406,14.14401388,15.26186158,21.37996388,22.81791352,18.66682276
Kyrgyz Republic,KGZ,3.953168628,4.782588916,5.433465788,2.048257618,12.24602062,19.63131835,17.61234039,8.051890458,6.738478476,8.746550928,16.29872607,10.55405201,18.57292919
Cyprus,CYP,30.35854355,16.59149678,13.08339846,14.52826332,12.7108239,13.328515,13.34996114,19.85679409,19.87421589,12.24482773,15.96900268,17.65959812,18.52129818
Barbados,BRB,,,,,,,,,13.69212972,20.30382213,17.15596635,17.01173931,18.43361349
Latvia,LVA,9.470834531,11.40641115,15.41780711,17.7278752,18.92454618,17.24052897,17.71788748,20.54827135,17.217489,20.03590681,16.98037136,17.33272743,18.11338573
Hungary,HUN,25.17936188,21.2196345,19.36915231,16.69019751,17.08325845,17.57645302,17.26307328,16.82098586,17.37876006,17.46488072,16.39751264,18.40489173,17.89126453
Germany,DEU,16.34,17.23,17.30,17.21,17.82,18.08,15.85,15.75,16.39,15.50,15.39,17.48,17.85
Sweden,SWE,18.69816207,17.98383179,18.0253833,17.87746724,18.12909541,17.83760164,15.11034245,14.16431406,14.50578357,15.13595084,13.93483175,17.25665414,17.64028101
Mexico,MEX,21.14812069,21.35332369,20.51094476,20.22209978,19.57270211,20.65411164,21.16809678,20.89174564,20.40685841,21.50742497,19.81134064,20.53436923,17.56867759
Denmark,DNK,15.2745652,15.8263351,15.82259116,15.71796053,17.1655002,14.88332424,12.42792192,12.35473019,12.03999674,13.23439255,13.76735527,16.18058738,17.19620135
Japan,JPN,18.39225376,18.23824796,17.75875891,17.78053472,18.04548893,17.62042385,17.59427747,17.29705281,17.03038445,18.63334879,18.00399135,18.25926154,17.10280607
Lower middle income,LMC,7.967122951,9.327345814,10.90996223,11.83865811,11.71984662,12.92969537,17.67959864,18.70152252,19.333607,21.12868576,19.26059666,21.11496607,16.78240312
Estonia,EST,22.22682757,20.5676117,20.67611482,23.65243882,22.71446763,21.90725837,17.96469428,18.20452601,16.96442487,20.62162643,20.63011556,18.01864383,16.58116052
Austria,AUT,13.26,14.54,15.37,15.49,15.03,14.45,12.89,11.65,11.48,12.27,11.02,14.91,15.92
Early-demographic dividend,EAR,7.704188328,7.906090202,7.758486624,8.135869985,8.611497695,8.791416867,10.54714518,10.67430542,11.07399891,12.79749637,11.08239372,13.78859278,15.76323773
Guyana,GUY,0.230409936,0.12352635,0.296978507,0.217317495,0.177560753,0.197005796,0.090739337,0.215510366,0.300824821,2.610881245,0.221685101,0.123954109,15.71389268
Canada,CAN,14.71,15.62,15.49,14.67,14.83,14.10,14.35,15.42,16.10,15.33,15.05,14.07,15.19
North America,NAC,19.40485441,19.25440537,19.25758866,19.36506728,20.22288647,20.98012501,18.39253913,17.93159145,18.20142516,18.70831032,18.93184768,19.29415553,15.18774223
Greece,GRC,11.25058622,10.14358506,8.478931881,11.50603126,12.92182531,13.72700812,12.11488958,12.95518895,12.52225556,13.25186697,12.28486815,14.47086518,15.15153377
India,IND,7.87,7.70,8.87,9.22,8.02,7.66,7.36,9.04,10.22,11.03,10.21,12.68,14.93
Lithuania,LTU,10.61,11.04,11.02,11.14,12.78,12.64,12.52,12.10,12.03,12.01,11.51,13.00,14.40
South Asia,SAS,7.074724458,6.932135782,7.961862222,8.710816564,6.83989432,7.072698886,6.85129519,8.636088685,9.466615966,10.29147576,9.620968847,11.88923017,14.10186072
South Asia (IDA & IBRD),TSA,7.074724458,6.932135782,7.961862222,8.710816564,6.83989432,7.072698886,6.85129519,8.636088685,9.466615966,10.29147576,9.620968847,11.88923017,14.10186072
Central Europe and the Baltics,CEB,12.95780271,12.6288392,12.46601286,12.61990064,13.13927937,13.11311722,12.98144647,13.13675447,13.16401478,13.7522315,12.72498944,13.82366726,13.73117394
Latin America & Caribbean (excluding high income),LAC,13.67309617,13.92364306,14.25934796,14.22985099,14.7770049,15.96433446,15.54147498,15.04835939,14.70536689,14.93729826,12.99932977,13.60810695,13.29800513
Latin America & Caribbean,LCN,12.54114598,12.81155287,13.18238479,13.21482152,13.75895682,14.93721529,14.46034185,13.97956577,13.74886064,14.80761337,12.61786114,12.72908293,13.06346727
Latin America & the Caribbean (IDA & IBRD countries),TLA,12.59488285,12.85927723,13.24477916,13.27401025,13.8343655,14.73916939,14.41614162,14.06403779,13.81455546,14.67014605,12.63024743,12.78133983,13.06346727
Romania,ROU,11.63583984,8.179879512,7.398183231,8.410476726,9.414147802,10.39245139,9.779597385,10.07719159,11.07256931,11.93704249,11.48794083,11.85733756,12.67474083
New Zealand,NZL,9.973780605,10.08321405,10.72643993,9.914291777,10.11254523,10.87770203,9.252291074,9.811754429,9.865946092,9.608749742,9.761107814,12.05434154,12.62472611
Bulgaria,BGR,7.815687938,8.047553928,8.294402193,7.578000868,8.450266713,8.986103053,9.636088545,10.37289026,10.85231018,11.30327258,10.92447357,10.38267754,12.05789442
Croatia,HRV,8.691154913,11.81205616,12.49349709,10.43905219,10.70662401,14.40169945,8.73810136,8.837531015,8.289270835,9.680041033,9.606733514,12.06385404,11.03359088
Poland,POL,6.618920414,7.811513839,8.745017672,10.06862779,10.77552133,10.7154228,10.66731873,10.39503339,9.852934836,9.86616549,9.445565143,10.94481746,10.8390285
Chile,CHL,5.120838175,5.436279356,6.694622315,7.091793651,6.722530526,8.424379559,7.106096475,6.911410994,7.632882021,15.97505834,12.44177486,6.936726841,10.71956334
Uruguay,URY,6.697487236,9.903988753,9.20466595,8.553454632,14.74259787,10.59605355,8.491142633,7.636703822,8.298025072,9.802503204,8.603734005,9.551600233,10.70723087
Italy,ITA,7.97,7.60,7.77,7.74,8.15,8.29,7.81,7.48,7.76,8.59,7.77,9.16,9.98
Paraguay,PRY,10.00737658,8.838163973,8.626709084,6.803182859,6.038421024,7.636267986,6.43135602,9.735859907,7.183011329,5.148321537,7.420545985,10.56199393,9.973774297
Brazil,BRA,11.14,11.89,11.97,12.37,14.49,16.00,14.31,14.74,14.07,11.35,9.00,9.11,9.85
Finland,FIN,11.08,10.47,9.03,10.05,10.18,10.05,9.66,9.02,9.21,9.98,10.29,9.62,9.71
Slovak Republic,SVK,7.524663276,9.56862397,11.01497362,11.14773596,11.15869969,10.73718804,11.76542023,10.63648312,9.912388827,9.997414468,9.001389402,8.490416014,9.650580934
Spain,ESP,6.586263992,7.250806634,6.97005296,6.912153615,6.888335065,7.802481411,6.999490135,6.766935487,6.846400911,7.768421355,9.393203822,12.58371879,9.562535616
Europe & Central Asia (IDA & IBRD countries),TEC,7.798059903,8.723418118,10.18682748,10.84608413,11.98896828,11.09072392,9.609473963,9.248841842,9.941074506,9.122030508,8.691360175,,8.652675263
Colombia,COL,4.68,5.68,7.77,8.12,9.85,10.19,8.96,7.22,9.05,9.91,8.21,8.40,8.60
Slovenia,SVN,6.214541578,6.661771913,6.738182839,6.41719008,7.007694456,7.144186748,6.508448248,6.830539823,7.353924504,7.799852786,6.209306033,8.569786439,8.203455821
Bolivia,BOL,13.2668527,9.223496529,9.364909775,8.057902583,6.402594479,4.459966573,5.871506761,5.048555728,3.45205028,4.325217851,4.548883143,5.517697487,8.165170226
Montenegro,MNE,8.253606497,10.78467837,7.904502907,14.6195849,12.76544051,5.564625817,4.238029616,3.153848134,6.889964775,7.607950937,9.444483875,8.21019507,7.995201603
Aruba,ABW,4.79098829,11.2591843,5.140044047,7.322855269,4.968985791,4.042385319,6.617982256,8.516507298,4.95360767,6.756175387,4.817053303,7.125146545,6.868008364
Ukraine,UKR,4.514226676,6.471936107,6.146130326,6.887543429,8.03896422,6.678941231,6.165929096,5.424951741,5.480148727,5.852393845,4.510507923,5.736135656,6.688121929
Portugal,PRT,4.123989792,4.492998652,4.700277948,4.88070968,5.079952775,5.805400011,5.988125954,5.283532694,6.941814754,7.114711571,6.250331405,6.990492068,6.680414546
El Salvador,SLV,6.635783774,6.007837845,5.655386552,5.652586108,4.977013949,5.373201397,5.737361472,6.126993374,5.140762647,6.371222749,7.175161507,7.850018887,6.404010713
Luxembourg,LUX,9.050599862,8.684869236,6.843852368,5.97251741,7.106357004,7.967086404,6.978141314,6.973241237,6.573569943,5.61923855,6.075202068,5.990460389,6.051749758
Guatemala,GTM,4.971644843,5.070397254,5.145011066,5.386812855,5.476163577,5.815915353,5.343581471,5.31041213,4.919346884,6.050863945,5.167081043,4.971624032,5.776624508
Argentina,ARG,7.321730602,6.636366956,7.458207449,7.061134904,9.22572828,8.98239948,9.20544177,5.402984101,5.212790589,6.903889256,4.422891393,4.751575243,5.449594406
Morocco,MAR,,,,,3.703917088,3.744987469,3.863137613,4.018602192,4.853753882,4.389071145,4.30127636,4.498382084,5.430705673
Malawi,MWI,15.66071478,2.127689094,11.45801804,4.131666081,1.28716235,2.371560838,2.012431544,2.14917014,6.844391536,2.798141543,6.073562309,2.307695393,5.310565941
North Macedonia,MKD,4.110124148,4.07043066,3.782459095,3.296011395,3.369132993,2.83705523,3.981634737,4.049076785,4.217455675,4.18105543,4.033195944,4.014984906,5.229710636
Europe & Central Asia (excluding high income),ECA,7.014913265,8.675225699,10.77845878,10.47118052,9.562425143,7.2665205,6.432212177,6.123421397,6.998797881,7.6552414,6.39329967,8.324017285,5.075536348
Tanzania,TZA,5.693519313,10.69076255,6.143433891,3.384302063,0.816770095,2.319527565,2.558370182,6.891643597,1.284425289,2.687619296,1.682934711,1.70363566,5.068110536
Bosnia and Herzegovina,BIH,3.271703368,2.617832063,2.40453152,2.495153151,2.963819947,2.734423809,5.443549338,5.254743019,5.26613569,4.614452474,5.316222002,5.224749178,4.967053666
South Africa,ZAF,6.207707226,6.687136205,6.522699586,6.660154456,7.406458153,6.6571232,5.679824427,5.273312669,4.895522634,5.62171976,5.54756049,5.521969233,4.955515712
Turkiye,TUR,2.110645608,2.154852626,3.130552576,3.37973172,3.436104436,3.038145997,3.232912935,2.673531299,3.028176692,3.152770113,3.2836274,3.664035549,4.51829099
Benin,BEN,,,1.275855655,4.135343881,1.625438077,1.244878302,4.670718405,2.842286786,1.48291432,1.84364943,2.698446899,4.287156206,4.41801514
Lebanon,LBN,2.950564917,2.291148064,2.676250759,2.521318968,2.188724535,2.822545094,3.283270928,2.354922116,3.891273528,5.136512592,2.154253145,15.13321994,4.302360784
Azerbaijan,AZE,1.731821187,8.55945903,13.77396721,7.729481744,3.899225068,2.812210783,3.301082299,4.345525061,4.951593404,7.067279517,2.097104231,3.912944162,4.172244876
Africa Eastern and Southern,AFE,,,5.287373632,,6.468420508,6.369743066,6.05298549,6.770189982,6.838487272,6.152467665,5.238384376,6.50899079,4.031394716
Burkina Faso,BFA,10.78721697,8.624837622,14.01696153,11.05877129,4.960277402,5.944967255,5.758531076,5.880928593,25.78715121,3.4012348,2.256539168,1.528998976,3.797846598
Georgia,GEO,1.507329746,2.493542278,2.538402617,3.077265249,5.789104667,3.448534871,2.966863973,2.886770868,2.076841355,2.125286771,1.602893022,3.112524338,3.778786777
