Country Name,Country Code,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
Nigeria,NGA,1.266260221,1.891615366,2.991691419,2.107968968,11.90587563,2.35102616,2.330351819,1.928778265,1.482401174,6.944123096,6.487965049,2.384883029,3.530423703
Suriname,SUR,6.935176293,25.08546688,10.88441202,14.93506533,10.81283131,20.03223774,8.277509454,5.821896728,12.52180718,2.511958911,4.633987929,11.35014498,3.212749436
"Egypt, Arab Rep.",EGY,0.991983727,0.616321015,0.534837648,1.252666023,0.795057682,0.504375385,0.565232576,0.862813543,2.345265841,2.554901061,3.170819271,3.402049875,3.179624292
Kenya,KEN,,,4.069101189,,4.366095189,7.586234356,3.348590418,3.612962751,4.593277692,5.111782611,3.127360614,2.26073811,3.041694167
Grenada,GRD,1.851487104,3.290585889,2.77590686,15.65073253,5.974957013,32.21836712,7.165029605,12.72364332,11.44444448,2.975907461,1.241457582,2.17718749,3.007761342
Myanmar,MMR,0.201949574,1.013572002,0.268343903,0.62703149,0.469787769,7.533836766,6.028704113,4.516381762,2.750519991,3.172524938,5.069368434,2.614578396,2.946314142
Uzbekistan,UZB,,,,,,,1.543283661,0.453823634,0.724935108,1.304907827,0.308087494,1.412102407,2.822390701
Qatar,QAT,0.005507629,0.602919143,0.545850322,0.049124709,1.104773391,0.001132908,0.005506202,1.801937191,0.002503856,7.111804652,1.719404264,2.859699413,2.780036303
Mozambique,MOZ,,24.74088809,13.62546991,5.716550763,11.66938672,1.620858043,10.71051594,4.293210465,1.082702357,0.844313381,1.599039628,3.179624181,2.742445578
Jamaica,JAM,7.331940257,2.079427289,3.566952376,4.572056343,1.036084939,4.127705692,5.739326105,7.978524617,4.172414279,2.350641384,2.471950012,1.470984755,2.646989791
Moldova,MDA,7.418534795,5.132547013,2.76672881,5.339084,4.609752699,3.483887491,5.393474718,2.51881364,2.961304894,2.239086429,2.236947407,2.140180394,2.617084405
IDA blend,IDB,,,2.493541358,2.135740445,2.449012196,3.477045147,2.569575455,2.494380196,3.104331032,2.60979477,1.931830618,1.581149621,2.310829917
Ghana,GHA,1.706159338,7.593666113,5.100931636,6.744540366,7.585975796,2.298139744,4.427172319,8.305354209,1.143254011,,0.726084594,1.957407169,2.110037622
Jordan,JOR,2.550583866,2.367792928,1.68597467,1.80671197,2.577043113,3.37782668,1.812819426,1.508584807,1.36854381,1.543878589,1.713679703,1.449688267,2.084159854
Zimbabwe,ZWE,2.775200482,6.220814405,2.939574007,1.461770586,3.276827601,5.164382637,2.58586852,2.06369292,4.949714462,2.383867584,1.053740104,1.476931138,1.942188282
Pakistan,PAK,1.814605631,1.725260189,1.924888894,1.448112847,1.603833334,1.957391558,2.176368769,2.169752842,2.302696918,1.887812496,1.488488236,1.432256354,1.90280939
Fiji,FJI,4.335384495,2.389502197,2.377898718,2.648580947,2.400883593,2.842033587,3.5348889,3.803222488,5.679975433,10.85087491,1.909128737,2.241245878,1.646797844
Pacific island small states,PSS,3.944717659,,,3.403994826,4.138224141,5.105738702,3.850481987,4.938432599,,,,2.241245878,1.646797844
Sri Lanka,LKA,1.035499503,0.950920294,1.039212636,0.954466728,0.891656259,0.94390432,1.019937052,,1.102104182,1.256392806,1.045191296,1.086374577,1.417238453
Zambia,ZMB,1.595564799,4.087496172,1.262393471,1.637361997,4.253384553,22.52556372,4.484758269,2.142753913,2.199605929,1.361262328,0.953120511,0.716710302,1.163565889
Cabo Verde,CPV,0.601739057,0,,0.002953693,,,,9.64E-05,1.323279335,0.760204523,2.038021425,3.476540002,1.152150058
Brunei Darussalam,BRN,20.87048889,13.79283557,16.28734919,8.560459141,19.09193069,13.57667442,29.84947115,0.042429712,8.093970139,1.338957049,1.360917585,1.044259604,1.019250568
Mauritius,MUS,0.800067417,0.929231405,0.575721802,0.029875207,0.114086428,0.108502819,2.385411188,2.597959071,2.143794724,2.305358037,0.386204361,2.067079625,1.014538901
Panama,PAN,1.44990604,0.419679183,0.046119502,0.195655792,0.000467296,1.156544007,0.29486416,0.125338794,0.295190561,0.743662486,0.260062227,0.233624548,1.00049164
French Polynesia,PYF,17.72483053,2.598981611,7.913055663,15.55733417,11.82096334,22.20840332,13.29134764,10.70526023,30.81895874,10.29261076,23.2822468,9.982096392,0.908614115
Nicaragua,NIC,6.71165299,0.245001979,0.36768207,0.468464498,0.583114234,0.798662569,0.599501195,0.676886132,1.062570463,0.537956805,1.217988202,1.255393213,0.804653157
Togo,TGO,0.195578045,0.171441832,0.220281403,0.154374793,0.804645069,0.099803069,0.740557471,0.090662648,0.053547031,0.237930204,0.326092138,0.301071945,0.573585599
Botswana,BWA,,,0.399203014,0.257049739,0.6972176,0.424915581,0.957704009,0.611075284,0.365247159,0.405712803,0.330785941,0.502381294,0.539469031
Madagascar,MDG,9.089408576,1.49588449,7.579966474,1.540066442,2.005610366,1.549809294,1.289485858,1.044332984,0.963097897,0.539322061,0.405991436,0.348624985,0.478060054
Bahrain,BHR,0.152292186,0.386615907,0.592038996,1.49913896,0.935614309,1.05834005,0.624948583,0.449030021,4.448498336,8.973661056,0.590590043,0.569959196,0.387343645
Maldives,MDV,,,,,,0.025307379,0.14397589,,,1.732931278,2.011251894,4.096414731,0.189505057
Namibia,NAM,1.829575705,5.369950087,2.795757204,3.651806415,0.439319534,2.225421427,0.181864832,0.219642434,0.015870922,0.023276606,0.066627518,0.056365656,0.064075637
Antigua and Barbuda,ATG,,,0,0,0,0.026055698,0.375050372,0.613426845,0,0,0,0,0
Belize,BLZ,0.008498722,0,0,0,0,0,8.17E-05,0.066546021,0,0.938240934,0.191639909,0.000181554,0
"Macao SAR, China",MAC,0,0,0,0.096658026,0,,16.19144757,0,0,0,0,0,0
Afghanistan,AFG,,,,,,,,0,0,,,,
Africa Western and Central,AFW,,,,6.916935581,5.076659151,3.811604635,4.727445669,5.603842992,5.417461669,,2.970965387,,
Angola,AGO,,,,,12.60448589,12.98830509,19.3839507,23.31277546,27.49650169,23.39462138,16.12695404,22.063504,
Albania,ALB,1.016872916,0.922637019,0.890238022,0.257234804,1.634190367,0.784313365,0.088457922,0.044701983,0.128427413,0.285854496,0.419509989,0.059640998,
Arab World,ARB,,1.886870457,1.888257133,3.871893416,2.839916149,1.868660457,1.752710815,2.074689135,2.001038605,4.414111291,1.866177302,,
United Arab Emirates,ARE,,3.766659993,3.607384386,10.16951897,5.301997688,2.619028405,2.84060044,2.903264325,2.998655779,5.377044928,8.957962657,9.287760224,
American Samoa,ASM,,,,,,,,,,,,,
Burundi,BDI,,,0.308296619,1.457298325,3.492667709,3.195982557,1.663621512,25.93632548,0.470990948,0.120495502,0.250001784,1.117924092,
Bangladesh,BGD,0.195064696,0.463362848,0.299089378,,0.307867105,,,,,,,,
"Bahamas, The",BHS,0,0,0,0,0,2.104436658,7.802953484,1.966441851,1.205448766,3.044762603,,0,
Belarus,BLR,2.56526353,2.837467803,4.604536191,4.169562891,4.479735581,4.875279753,4.60498281,4.283890659,4.497113096,5.098125922,6.015768464,,
Bermuda,BMU,,12.34846455,12.60000423,28.60412471,27.16155607,48.78536566,21.78901214,17.05594131,6.940526788,5.482394182,8.074360497,12.54029083,
Bhutan,BTN,8.76E-05,0.02303265,,,,,,,,,,,
Central African Republic,CAF,0.032534625,1.413306999,0.289135277,,5.268427891,11.77186175,22.07636162,29.01931806,95.61793507,0.670838356,7.66912447,37.29740468,
Channel Islands,CHI,,,,,,,,,,,,,
Cote d'Ivoire,CIV,16.69300892,8.970499626,4.359296595,11.38867888,7.209722086,8.593672231,7.015540668,6.559992801,11.23151885,5.112940249,3.863366454,3.556570329,
Cameroon,CMR,,,3.204353022,6.841551246,4.857325353,5.618417735,6.017404018,7.025364115,5.119075846,3.083822424,2.15123167,,
"Congo, Dem. Rep.",COD,,,,,2.604479305,0.310225165,0.184343688,0.246252589,0.782215716,0.506820617,0.078234669,0.723158682,
"Congo, Rep.",COG,,,,1.090859863,0.92625389,1.159504105,2.006574111,2.524743618,6.342190695,4.549873278,6.537112475,,
Comoros,COM,,,,2.12626127,3.227019968,0.230530376,27.39812915,0.17260788,3.030446007,0.574929086,0.20688391,,
Costa Rica,CRI,40.99713032,39.78983017,43.44155138,36.50618338,16.98407796,18.44247052,18.49521818,18.46688402,17.564935,15.68196103,16.96700055,21.974896,
Caribbean small states,CSS,0.001836087,0.264945531,0.208623152,0,0,1.710920535,5.249346485,1.51653131,3.899502367,7.040828901,,3.516881722,
Cuba,CUB,,,,,,35.00333202,21.11088362,11.49891607,,,,,
Curacao,CUW,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,69.59947433,67.76533746,,
Djibouti,DJI,,,,,,,,,,,,,
Dominica,DMA,,9.006074095,5.940539926,,,9.623349243,8.330018176,5.331808639,16.90506501,1.694410125,3.305330778,,
Dominican Republic,DOM,2.385705678,3.200658236,4.454537762,4.305050412,3.966846975,4.421814825,8.356271499,6.398157063,6.347611764,8.727411743,8.480050015,6.018790559,
Algeria,DZA,0.541468263,0.343094841,0.569890658,0.328391631,0.233281066,0.489614088,0.960396673,,,,,,
Ecuador,ECU,3.576748277,2.933206023,5.235662283,5.637215369,7.688544036,9.192473608,7.956916349,5.299908738,5.52377826,4.281927595,4.840963174,6.711579234,
Eritrea,ERI,,,,,,,,,,,,,
Ethiopia,ETH,2.240081132,3.44999501,1.850357154,9.130960303,6.194527863,6.827402694,5.839371939,13.64515256,9.423392211,13.10145253,8.546588832,3.210265749,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,
Faroe Islands,FRO,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,
Gabon,GAB,11.10942205,4.21780646,0.959610779,1.627332257,1.081085549,1.576420165,3.227817758,2.995356488,2.346386689,2.389734241,1.483325896,,
Gibraltar,GIB,,,,,,,,,,,,,
Guinea,GIN,,,2.496890337,5.082024553,0.959602494,0.899971742,,,,,,,
"Gambia, The",GMB,4.043589914,0.17501473,3.421153698,0,1.064935065,0,0.360381487,1.741529962,0.040954839,0.886698822,0.000735978,,
Guinea-Bissau,GNB,,,,,5.806451613,,,,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,,
Greenland,GRL,8.709037343,47.28587488,1.461121743,1.042664649,78.47652795,4.806625452,4.337187292,1.709249205,,,,,
Guam,GUM,,,,,,,,,,,,,
Honduras,HND,1.727579703,2.79523111,,2.579784901,1.308471331,2.837171793,3.123585549,1.962644265,1.960869126,4.069907059,1.449549992,,
Heavily indebted poor countries (HIPC),HPC,,7.611126022,5.694320639,5.997840744,4.653559561,4.555594734,4.116640259,4.77471288,4.249297606,3.370830827,2.612203956,2.454625649,
Haiti,HTI,,,,,,,,,,,,,
IDA total,IDA,,4.559377208,3.594573577,,3.719380205,4.815433377,3.326911703,3.700643002,3.390002905,2.867121031,2.29323385,2.31949515,
Indonesia,IDN,10.82,10.87,9.68,9.33,8.89,8.00,8.45,8.21,8.09,8.42,7.20,8.30,8.86
IDA only,IDX,4.322811451,5.214921835,4.040081634,,4.142730482,5.322468993,3.663169997,,3.526441196,,2.453655188,,
Isle of Man,IMN,,,,,,,,,,,,,
Not classified,INX,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,4.168200709,,1.547720697,1.545364991,1.432633919,1.398782944,1.363255639,0.724690819,0.926086511,0.746714845,0.380525398,,
Iraq,IRQ,,,,,,,,,,,,,
Cambodia,KHM,0.114782587,0.259104012,1.212855152,0.505628376,1.535160355,1.85868091,1.742386857,1.409278881,1.194021559,2.283074842,2.980632794,6.562225982,
Kiribati,KIR,,,,2.759342202,1.38260122,2.759507424,3.421474035,21.55036425,,7.672132589,2.296931141,,
St. Kitts and Nevis,KNA,0.116633026,35.76767615,35.12059546,27.63543911,23.28034099,25.76347647,34.6026369,,,,,,
"Korea, Rep.",KOR,28.21,28.22,29.82,30.06,31.21,30.53,32.55,36.39,32.41,35.60,36.01,36.12,32.26
Kuwait,KWT,2.772286339,,1.660066826,0.133875563,0.127480427,0.147979853,0.203527625,4.118487402,0.902769587,1.349850908,1.191779837,0.716354808,
Lao PDR,LAO,8.161972814,8.77232289,9.813602078,24.99434242,35.18016555,33.57410017,37.95044844,38.01673905,20.60946373,23.15544737,7.286446377,,
Liberia,LBR,,,,,,,,,,,,,
Libya,LBY,,,,,,,,,0.604680775,,,,
St. Lucia,LCA,,8.167351706,8.518445421,6.26898307,4.55869551,6.42816003,4.569022833,14.34959875,10.52770137,9.332240175,,,
Least developed countries: UN classification,LDC,,,,,5.58929724,7.182526621,,8.358583591,,,,,
Low income,LIC,,,,,5.259023109,3.484513887,3.73265636,4.322503975,6.18681773,3.833216297,2.981945673,2.088254345,
Liechtenstein,LIE,,,,,,,,,,,,,
Lesotho,LSO,,,,,0.263459013,0.582000547,0.176184816,0.057792417,0.173766076,0.033945085,0.069726783,0.092572627,
St. Martin (French part),MAF,,,,,,,,,,,,,
Monaco,MCO,,,,,,,,,,,,,
Middle East & North Africa,MEA,3.650599193,3.699434997,3.337034354,5.114297602,4.874056567,3.919002003,3.852220704,4.254503331,4.380848111,7.929267483,7.326482022,,
Marshall Islands,MHL,,,,,,,,,,,,,
Mali,MLI,4.391430259,2.256469319,,,,6.499346884,1.242702763,5.534528484,5.479696588,,,,
Middle East & North Africa (excluding high income),MNA,2.925163854,,,,2.055296308,2.100218989,2.042160728,,,,,,
Mongolia,MNG,,,16.2910692,19.61596986,4.164654396,16.48462041,3.467943748,4.993821304,18.94402121,2.966199298,22.02069999,30.81416909,
Northern Mariana Islands,MNP,,,,,,,,,,,,,
Mauritania,MRT,,,,,,0.002046525,,,0.013144801,2.048448605,5.076981808,3.979493382,
New Caledonia,NCL,15.44593347,10.75819151,14.03023294,13.15387709,5.2672959,,,,,,,,
Niger,NER,5.821426539,13.17854723,57.68815812,60.29981752,15.86162384,6.845976151,18.32427225,8.562054187,5.649700705,12.24092675,32.36995875,13.87081478,
Nepal,NPL,0.415308033,0.136727858,0.322301826,0.719873716,0.635275667,0.822614407,1.184259948,0.630576368,1.074529846,2.448800144,1.247831571,0.617520704,
Nauru,NRU,,,,,,,,,,,,,
Oman,OMN,,3.393229665,3.443911974,4.361094233,3.243235658,1.521005563,1.116738698,1.258040481,1.502681689,8.495604879,6.610686847,7.619869533,
Peru,PER,6.542289853,4.694657691,5.000383148,4.252186326,5.243403853,4.799712599,5.122323286,4.680199921,4.075004388,4.794833903,4.46164505,4.589466164,
Palau,PLW,,,,20.99849776,41.21994309,60.45686096,26.82768045,51.68368693,,,,,
Papua New Guinea,PNG,23.1034018,3.959047899,,,,,,,29.81565733,44.79840459,40.05406216,,
Pre-demographic dividend,PRE,,,,,,,,,,,,7.543493169,
Puerto Rico,PRI,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,
West Bank and Gaza,PSE,0.208594528,0.316657818,0.094799444,0.234222701,0.961927851,0.717403673,0.615204105,0.850022002,0.903315434,1.697473226,1.600885745,1.255024477,
Russian Federation,RUS,8.421781066,9.081489796,10.6336136,12.1254086,15.99206653,15.79011905,12.32469919,11.35528226,12.90531554,9.193638978,9.729847727,,
Rwanda,RWA,13.72548547,5.085108688,4.997346631,11.8559917,15.32509175,13.53128412,2.661184238,2.587323817,10.76038327,7.559386439,5.102408027,4.784729796,
Saudi Arabia,SAU,0.590662977,0.661180453,0.712767947,0.590932385,0.787374422,1.305373511,0.734713775,0.543893288,0.648362905,0.60834161,0.305733656,,
Sudan,SDN,,,,,,,,,,,,,
Senegal,SEN,0.896792231,0.866652258,1.48006701,1.831065667,3.749652959,2.718665973,2.163010904,2.809059645,0.935925024,0.744159035,1.879186747,2.300686888,
Solomon Islands,SLB,,,,,2.799395181,1.742905012,1.022470169,1.359223255,,,,,
Sierra Leone,SLE,,,,0.008480894,0.006537046,0.001260377,0.064879818,0.73611402,,,,,
San Marino,SMR,,,,,,,,,,,,,
Somalia,SOM,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,,,5.265798277,5.71912728,6.128531981,5.680473044,5.579424878,6.477929587,6.457566791,5.577837447,4.672935866,5.765560796,
South Sudan,SSD,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,5.287010186,5.720995409,6.137649177,5.670466019,5.716425596,6.472061794,6.437243178,5.56938228,4.668583754,5.858177198,
Eswatini,SWZ,0.076565021,0.066120344,0.097861409,0.081770873,0.233042562,0.200467504,0.2932498,0.92535156,0.274607103,0.342192841,0.325445621,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,
Seychelles,SYC,,,9.564211106,6.068161735,8.033459573,3.773911538,30.77388883,5.220562243,2.19832034,3.284999276,3.343076158,25.03899166,
Syrian Arab Republic,SYR,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,2.100620439,2.19852999,,,,,,,,,,,
Chad,TCD,,,,,,,,,,,,,
Thailand,THA,22.6972119,22.97873427,22.14607451,22.6439946,23.90819125,24.15339127,25.09473528,23.70104618,25.77668801,27.65356593,25.14547311,26.11250763,
Tajikistan,TJK,,,,,,33.78672155,14.47736892,4.178419341,4.528856478,1.04642371,0.408284649,1.62712759,
Turkmenistan,TKM,,,,,,,,,,,,,
Timor-Leste,TLS,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,2.939391052,,,,2.065583738,2.112891684,2.055620934,,,,,,
Tonga,TON,0.089759048,6.638248556,5.973503093,2.696506088,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,5.287010186,5.720995409,6.137649177,5.670466019,5.716425596,6.472061794,6.437243178,5.56938228,4.668583754,5.858177198,
Trinidad and Tobago,TTO,0.122741211,0.760076692,0.181445808,0.124931158,0.137939996,0.157263835,0.197546615,0.147211459,0.332515325,0.175863227,0.102834402,0.0822279,
Tunisia,TUN,8.302148074,7.042360308,6.421736052,6.765413034,7.785429726,7.855967515,7.389752594,6.764499904,6.885857351,7.648322245,7.168311184,7.189886086,
Tuvalu,TUV,,,,,,,,,,,,,
Uganda,UGA,22.55603535,21.89461556,2.108587625,2.678528751,2.305422512,2.051039907,2.053875689,3.478286683,3.124123016,2.102872029,2.347934697,,
St. Vincent and the Grenadines,VCT,0.026135304,0.050756063,0.214024288,0.046039138,0,0.004010314,0.000819764,0.001089288,9.926175847,0,0.003450249,,
"Venezuela, RB",VEN,,,,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,
Viet Nam,VNM,18.81479808,27.16302786,33.59564265,32.0548869,36.36911175,38.05696171,41.7381333,40.75015957,40.43343003,41.74010404,41.53963465,42.68917891,
Vanuatu,VUT,,,,,,,,,,,,,
Samoa,WSM,1.030058402,0.301258665,0.695966051,1.976781384,0.824592523,1.018478814,1.394586109,3.095272424,2.279013657,,1.075284301,,
Kosovo,XKX,,,,,,,,,,,,,
"Yemen, Rep.",YEM,0.665766118,0.673180049,3.301955093,1.450964123,4.829284154,,,,,,,,
